StoreNo,StationAddress,BusDate,DayName,Week,Month,Period,Year,Account,RetailPrice,SalesUnits,GrossProfit,RawMargin
0000,The site,2021-11-27,Sat,48,Nov,2021-11,2021,1Regular,3.3390,8458.54,2858.58,0.3380
0000,The site,2021-11-27,Sat,48,Nov,2021-11,2021,2Mid-Grade,3.8390,575.61,449.85,0.7815
0000,The site,2021-11-27,Sat,48,Nov,2021-11,2021,3Premium,4.0390,1483.85,1287.03,0.8674
0000,The site,2021-11-28,Sun,49,Nov,2021-11,2021,1Regular,3.3390,9297.63,3076.99,0.3309
0000,The site,2021-11-28,Sun,49,Nov,2021-11,2021,2Mid-Grade,3.8390,764.80,595.87,0.7791
0000,The site,2021-11-28,Sun,49,Nov,2021-11,2021,3Premium,4.0390,1386.69,1199.52,0.8650
0000,The site,2021-11-29,Mon,49,Nov,2021-11,2021,1Regular,3.3390,8891.20,2960.46,0.3330
0000,The site,2021-11-29,Mon,49,Nov,2021-11,2021,2Mid-Grade,3.8390,583.64,454.03,0.7779
0000,The site,2021-11-29,Mon,49,Nov,2021-11,2021,3Premium,4.0390,1339.87,1158.98,0.8650
0000,The site,2021-11-30,Tue,49,Nov,2021-11,2021,1Regular,3.3390,8038.73,3527.09,0.4388
0000,The site,2021-11-30,Tue,49,Nov,2021-11,2021,2Mid-Grade,3.8390,482.56,420.91,0.8722
0000,The site,2021-11-30,Tue,49,Nov,2021-11,2021,3Premium,4.0390,1216.77,1137.98,0.9352
0000,The site,2021-12-01,Wed,49,Dec,2021-12,2021,1Regular,3.3390,8544.96,4027.90,0.4714
0000,The site,2021-12-01,Wed,49,Dec,2021-12,2021,2Mid-Grade,3.8390,638.50,569.54,0.8920
0000,The site,2021-12-01,Wed,49,Dec,2021-12,2021,3Premium,4.0390,1236.17,1169.59,0.9461
0000,The site,2021-12-02,Thu,49,Dec,2021-12,2021,1Regular,3.2990,8238.69,3843.60,0.4665
0000,The site,2021-12-02,Thu,49,Dec,2021-12,2021,2Mid-Grade,3.7990,572.04,511.35,0.8939
0000,The site,2021-12-02,Thu,49,Dec,2021-12,2021,3Premium,3.9990,1253.44,1171.24,0.9344
0000,The site,2021-12-03,Fri,49,Dec,2021-12,2021,1Regular,3.2590,10240.43,4798.53,0.4686
0000,The site,2021-12-03,Fri,49,Dec,2021-12,2021,2Mid-Grade,3.7590,424.12,376.12,0.8868
0000,The site,2021-12-03,Fri,49,Dec,2021-12,2021,3Premium,3.9590,1275.82,1183.18,0.9274
0000,The site,2021-12-04,Sat,49,Dec,2021-12,2021,1Regular,3.2590,10073.88,4808.20,0.4773
0000,The site,2021-12-04,Sat,49,Dec,2021-12,2021,2Mid-Grade,3.7590,479.91,431.64,0.8994
0000,The site,2021-12-04,Sat,49,Dec,2021-12,2021,3Premium,3.9590,1936.64,1831.55,0.9457
0000,The site,2021-12-05,Sun,50,Dec,2021-12,2021,1Regular,3.2590,9730.65,4655.24,0.4784
0000,The site,2021-12-05,Sun,50,Dec,2021-12,2021,2Mid-Grade,3.7590,576.45,523.40,0.9080
0000,The site,2021-12-05,Sun,50,Dec,2021-12,2021,3Premium,3.9590,1688.60,1615.83,0.9569
0000,The site,2021-12-06,Mon,50,Dec,2021-12,2021,1Regular,3.2590,8471.45,4149.72,0.4898
0000,The site,2021-12-06,Mon,50,Dec,2021-12,2021,2Mid-Grade,3.7590,460.00,420.79,0.9148
0000,The site,2021-12-06,Mon,50,Dec,2021-12,2021,3Premium,3.9590,1435.57,1386.64,0.9659
0000,The site,2021-12-07,Tue,50,Dec,2021-12,2021,1Regular,3.2590,8435.06,3856.10,0.4572
0000,The site,2021-12-07,Tue,50,Dec,2021-12,2021,2Mid-Grade,3.7590,405.33,362.01,0.8931
0000,The site,2021-12-07,Tue,50,Dec,2021-12,2021,3Premium,3.9590,1492.05,1443.35,0.9674
0000,The site,2021-12-08,Wed,50,Dec,2021-12,2021,1Regular,3.2590,8284.11,3605.09,0.4352
0000,The site,2021-12-08,Wed,50,Dec,2021-12,2021,2Mid-Grade,3.7590,456.87,399.76,0.8750
0000,The site,2021-12-08,Wed,50,Dec,2021-12,2021,3Premium,3.9590,1495.34,1426.68,0.9541
0000,The site,2021-12-09,Thu,50,Dec,2021-12,2021,1Regular,3.2590,8566.51,3540.90,0.4133
0000,The site,2021-12-09,Thu,50,Dec,2021-12,2021,2Mid-Grade,3.7590,578.31,497.07,0.8595
0000,The site,2021-12-09,Thu,50,Dec,2021-12,2021,3Premium,3.9590,1391.12,1313.18,0.9440
0000,The site,2021-12-10,Fri,50,Dec,2021-12,2021,1Regular,3.2590,9915.44,4002.71,0.4037
0000,The site,2021-12-10,Fri,50,Dec,2021-12,2021,2Mid-Grade,3.7590,604.00,514.09,0.8511
0000,The site,2021-12-10,Fri,50,Dec,2021-12,2021,3Premium,3.9590,1811.93,1707.69,0.9425
0000,The site,2021-12-11,Sat,50,Dec,2021-12,2021,1Regular,3.2590,9553.32,3570.91,0.3738
0000,The site,2021-12-11,Sat,50,Dec,2021-12,2021,2Mid-Grade,3.7590,526.81,440.37,0.8359
0000,The site,2021-12-11,Sat,50,Dec,2021-12,2021,3Premium,3.9590,1604.47,1504.48,0.9377
0000,The site,2021-12-12,Sun,51,Dec,2021-12,2021,1Regular,3.2590,9548.02,3620.00,0.3791
0000,The site,2021-12-12,Sun,51,Dec,2021-12,2021,2Mid-Grade,3.7590,564.77,469.67,0.8316
0000,The site,2021-12-12,Sun,51,Dec,2021-12,2021,3Premium,3.9590,1520.54,1419.41,0.9335
0000,The site,2021-12-13,Mon,51,Dec,2021-12,2021,1Regular,3.2590,8408.32,3037.66,0.3613
0000,The site,2021-12-13,Mon,51,Dec,2021-12,2021,2Mid-Grade,3.7590,647.45,536.69,0.8289
0000,The site,2021-12-13,Mon,51,Dec,2021-12,2021,3Premium,3.9590,1419.24,1324.82,0.9335
0000,The site,2021-12-14,Tue,51,Dec,2021-12,2021,1Regular,3.2590,8651.38,3269.55,0.3779
0000,The site,2021-12-14,Tue,51,Dec,2021-12,2021,2Mid-Grade,3.7590,381.55,317.70,0.8327
0000,The site,2021-12-14,Tue,51,Dec,2021-12,2021,3Premium,3.9590,1487.04,1388.60,0.9338
0000,The site,2021-12-15,Wed,51,Dec,2021-12,2021,1Regular,3.2590,9072.05,3578.68,0.3945
0000,The site,2021-12-15,Wed,51,Dec,2021-12,2021,2Mid-Grade,3.7590,654.72,551.89,0.8429
0000,The site,2021-12-15,Wed,51,Dec,2021-12,2021,3Premium,3.9590,1505.49,1414.97,0.9399
0000,The site,2021-12-16,Thu,51,Dec,2021-12,2021,1Regular,3.2590,9370.71,3657.88,0.3904
0000,The site,2021-12-16,Thu,51,Dec,2021-12,2021,2Mid-Grade,3.7590,510.12,430.71,0.8443
0000,The site,2021-12-16,Thu,51,Dec,2021-12,2021,3Premium,3.9590,1533.51,1441.27,0.9399
0000,The site,2021-12-17,Fri,51,Dec,2021-12,2021,1Regular,3.2590,8413.00,3220.68,0.3828
0000,The site,2021-12-17,Fri,51,Dec,2021-12,2021,2Mid-Grade,3.7590,558.64,468.04,0.8378
0000,The site,2021-12-17,Fri,51,Dec,2021-12,2021,3Premium,3.9590,1410.88,1325.93,0.9398
0000,The site,2021-12-18,Sat,51,Dec,2021-12,2021,1Regular,3.2590,9884.44,3926.91,0.3973
0000,The site,2021-12-18,Sat,51,Dec,2021-12,2021,2Mid-Grade,3.7590,588.60,499.32,0.8483
0000,The site,2021-12-18,Sat,51,Dec,2021-12,2021,3Premium,3.9590,1599.46,1519.71,0.9501
0000,The site,2021-12-19,Sun,52,Dec,2021-12,2021,1Regular,3.2590,9001.82,3618.49,0.4020
0000,The site,2021-12-19,Sun,52,Dec,2021-12,2021,2Mid-Grade,3.7590,482.52,413.21,0.8564
0000,The site,2021-12-19,Sun,52,Dec,2021-12,2021,3Premium,3.9590,1622.38,1548.63,0.9545
0000,The site,2021-12-20,Mon,52,Dec,2021-12,2021,1Regular,3.2590,8744.98,3615.38,0.4134
0000,The site,2021-12-20,Mon,52,Dec,2021-12,2021,2Mid-Grade,3.7590,561.96,484.29,0.8618
0000,The site,2021-12-20,Mon,52,Dec,2021-12,2021,3Premium,3.9590,1360.37,1298.59,0.9546
0000,The site,2021-12-21,Tue,52,Dec,2021-12,2021,1Regular,3.2590,7066.55,2953.63,0.4180
0000,The site,2021-12-21,Tue,52,Dec,2021-12,2021,2Mid-Grade,3.7590,482.44,420.78,0.8722
0000,The site,2021-12-21,Tue,52,Dec,2021-12,2021,3Premium,3.9590,1213.21,1169.91,0.9643
0000,The site,2021-12-22,Wed,52,Dec,2021-12,2021,1Regular,3.2590,8563.47,3518.86,0.4109
0000,The site,2021-12-22,Wed,52,Dec,2021-12,2021,2Mid-Grade,3.7590,539.23,466.31,0.8648
0000,The site,2021-12-22,Wed,52,Dec,2021-12,2021,3Premium,3.9590,2298.26,2216.90,0.9646
0000,The site,2021-12-23,Thu,52,Dec,2021-12,2021,1Regular,3.2590,10638.87,4321.51,0.4062
0000,The site,2021-12-23,Thu,52,Dec,2021-12,2021,2Mid-Grade,3.7590,717.04,617.63,0.8614
0000,The site,2021-12-23,Thu,52,Dec,2021-12,2021,3Premium,3.9590,1711.17,1647.22,0.9626
0000,The site,2021-12-24,Fri,52,Dec,2021-12,2021,1Regular,3.2590,8517.57,3320.43,0.3898
0000,The site,2021-12-24,Fri,52,Dec,2021-12,2021,2Mid-Grade,3.7590,606.95,515.52,0.8494
0000,The site,2021-12-24,Fri,52,Dec,2021-12,2021,3Premium,3.9590,1525.23,1459.53,0.9569
0000,The site,2021-12-25,Sat,52,Dec,2021-12,2021,1Regular,3.2590,3363.53,1264.13,0.3758
0000,The site,2021-12-25,Sat,52,Dec,2021-12,2021,2Mid-Grade,3.7590,182.83,153.49,0.8395
0000,The site,2021-12-25,Sat,52,Dec,2021-12,2021,3Premium,3.9590,668.05,631.62,0.9455
0000,The site,2021-12-26,Sun,53,Dec,2021-12,2021,1Regular,3.2590,7399.60,2760.85,0.3731
0000,The site,2021-12-26,Sun,53,Dec,2021-12,2021,2Mid-Grade,3.7590,495.07,412.89,0.8340
0000,The site,2021-12-26,Sun,53,Dec,2021-12,2021,3Premium,3.9590,1084.01,1024.84,0.9454
0000,The site,2021-12-27,Mon,53,Dec,2021-12,2021,1Regular,3.2590,7448.85,2744.35,0.3684
0000,The site,2021-12-27,Mon,53,Dec,2021-12,2021,2Mid-Grade,3.7590,431.45,357.64,0.8289
0000,The site,2021-12-27,Mon,53,Dec,2021-12,2021,3Premium,3.9590,1138.76,1068.82,0.9386
0000,The site,2021-12-28,Tue,53,Dec,2021-12,2021,1Regular,3.2590,7343.58,2725.26,0.3711
0000,The site,2021-12-28,Tue,53,Dec,2021-12,2021,2Mid-Grade,3.7590,403.48,334.49,0.8290
0000,The site,2021-12-28,Tue,53,Dec,2021-12,2021,3Premium,3.9590,1350.31,1267.41,0.9386
0000,The site,2021-12-29,Wed,53,Dec,2021-12,2021,1Regular,3.2590,7561.45,2759.06,0.3649
0000,The site,2021-12-29,Wed,53,Dec,2021-12,2021,2Mid-Grade,3.7590,336.51,279.10,0.8294
0000,The site,2021-12-29,Wed,53,Dec,2021-12,2021,3Premium,3.9590,1143.02,1072.12,0.9380
0000,The site,2021-12-30,Thu,53,Dec,2021-12,2021,1Regular,3.2590,7668.68,2768.51,0.3610
0000,The site,2021-12-30,Thu,53,Dec,2021-12,2021,2Mid-Grade,3.7590,518.11,424.75,0.8198
0000,The site,2021-12-30,Thu,53,Dec,2021-12,2021,3Premium,3.9590,1246.58,1159.51,0.9302
0000,The site,2021-12-31,Fri,53,Dec,2021-12,2021,1Regular,3.2590,7622.22,2568.72,0.3370
0000,The site,2021-12-31,Fri,53,Dec,2021-12,2021,2Mid-Grade,3.7590,530.79,428.02,0.8064
0000,The site,2021-12-31,Fri,53,Dec,2021-12,2021,3Premium,3.9590,1327.96,1222.76,0.9208
0000,The site,2022-01-01,Sat,1,Jan,2022-01,2022,1Regular,3.2590,5596.51,1896.96,0.3390
0000,The site,2022-01-01,Sat,1,Jan,2022-01,2022,2Mid-Grade,3.7590,261.34,210.75,0.8064
0000,The site,2022-01-01,Sat,1,Jan,2022-01,2022,3Premium,3.9590,1103.66,1016.18,0.9207
0000,The site,2022-01-02,Sun,2,Jan,2022-01,2022,1Regular,3.2590,10245.70,3285.32,0.3207
0000,The site,2022-01-02,Sun,2,Jan,2022-01,2022,2Mid-Grade,3.7590,727.54,573.19,0.7878
0000,The site,2022-01-02,Sun,2,Jan,2022-01,2022,3Premium,3.9590,2084.52,1897.81,0.9104
0000,The site,2022-01-03,Mon,2,Jan,2022-01,2022,1Regular,3.2590,3667.24,1204.37,0.3284
0000,The site,2022-01-03,Mon,2,Jan,2022-01,2022,2Mid-Grade,3.7590,327.06,257.66,0.7878
0000,The site,2022-01-03,Mon,2,Jan,2022-01,2022,3Premium,3.9590,554.80,505.10,0.9104
0000,The site,2022-01-04,Tue,2,Jan,2022-01,2022,1Regular,3.2590,4466.01,1503.57,0.3367
0000,The site,2022-01-04,Tue,2,Jan,2022-01,2022,2Mid-Grade,3.7590,293.92,233.75,0.7953
0000,The site,2022-01-04,Tue,2,Jan,2022-01,2022,3Premium,3.9590,1290.37,1174.81,0.9104
0000,The site,2022-01-05,Wed,2,Jan,2022-01,2022,1Regular,3.2590,7054.36,2456.62,0.3482
0000,The site,2022-01-05,Wed,2,Jan,2022-01,2022,2Mid-Grade,3.7590,535.52,430.26,0.8034
0000,The site,2022-01-05,Wed,2,Jan,2022-01,2022,3Premium,3.9590,1248.63,1136.46,0.9102
0000,The site,2022-01-06,Thu,2,Jan,2022-01,2022,1Regular,3.2590,9222.90,3311.46,0.3590
0000,The site,2022-01-06,Thu,2,Jan,2022-01,2022,2Mid-Grade,3.7590,470.46,381.03,0.8099
0000,The site,2022-01-06,Thu,2,Jan,2022-01,2022,3Premium,3.9590,1316.39,1199.47,0.9112
0000,The site,2022-01-07,Fri,2,Jan,2022-01,2022,1Regular,3.2590,5620.06,2045.66,0.3640
0000,The site,2022-01-07,Fri,2,Jan,2022-01,2022,2Mid-Grade,3.7590,370.55,303.20,0.8182
0000,The site,2022-01-07,Fri,2,Jan,2022-01,2022,3Premium,3.9590,792.99,726.76,0.9165
0000,The site,2022-01-08,Sat,2,Jan,2022-01,2022,1Regular,3.2590,8076.71,3064.34,0.3794
0000,The site,2022-01-08,Sat,2,Jan,2022-01,2022,2Mid-Grade,3.7590,330.30,273.21,0.8272
0000,The site,2022-01-08,Sat,2,Jan,2022-01,2022,3Premium,3.9590,1262.29,1156.78,0.9164
0000,The site,2022-01-09,Sun,3,Jan,2022-01,2022,1Regular,3.2590,6418.78,2460.25,0.3833
0000,The site,2022-01-09,Sun,3,Jan,2022-01,2022,2Mid-Grade,3.7590,400.60,332.74,0.8306
0000,The site,2022-01-09,Sun,3,Jan,2022-01,2022,3Premium,3.9590,949.33,873.31,0.9199
0000,The site,2022-01-10,Mon,3,Jan,2022-01,2022,1Regular,3.2590,6916.81,2664.82,0.3853
0000,The site,2022-01-10,Mon,3,Jan,2022-01,2022,2Mid-Grade,3.7590,450.55,375.28,0.8329
0000,The site,2022-01-10,Mon,3,Jan,2022-01,2022,3Premium,3.9590,1133.14,1045.24,0.9224
0000,The site,2022-01-11,Tue,3,Jan,2022-01,2022,1Regular,3.2590,6574.30,2597.31,0.3951
0000,The site,2022-01-11,Tue,3,Jan,2022-01,2022,2Mid-Grade,3.7590,402.21,338.34,0.8412
0000,The site,2022-01-11,Tue,3,Jan,2022-01,2022,3Premium,3.9590,957.79,889.68,0.9289
0000,The site,2022-01-12,Wed,3,Jan,2022-01,2022,1Regular,3.2590,7529.42,2797.63,0.3716
0000,The site,2022-01-12,Wed,3,Jan,2022-01,2022,2Mid-Grade,3.7590,403.45,332.82,0.8249
0000,The site,2022-01-12,Wed,3,Jan,2022-01,2022,3Premium,3.9590,1272.02,1173.84,0.9228
0000,The site,2022-01-13,Thu,3,Jan,2022-01,2022,1Regular,3.2590,8456.88,2901.34,0.3431
0000,The site,2022-01-13,Thu,3,Jan,2022-01,2022,2Mid-Grade,3.7590,508.84,407.27,0.8004
0000,The site,2022-01-13,Thu,3,Jan,2022-01,2022,3Premium,3.9590,1177.71,1062.94,0.9025
0000,The site,2022-01-14,Fri,3,Jan,2022-01,2022,1Regular,3.2590,10571.26,3639.61,0.3443
0000,The site,2022-01-14,Fri,3,Jan,2022-01,2022,2Mid-Grade,3.7590,580.73,464.84,0.8004
0000,The site,2022-01-14,Fri,3,Jan,2022-01,2022,3Premium,3.9590,2088.77,1885.21,0.9025
0000,The site,2022-01-15,Sat,3,Jan,2022-01,2022,1Regular,3.2590,11771.35,3587.87,0.3048
0000,The site,2022-01-15,Sat,3,Jan,2022-01,2022,2Mid-Grade,3.7590,856.22,664.12,0.7756
0000,The site,2022-01-15,Sat,3,Jan,2022-01,2022,3Premium,3.9590,2322.74,2096.38,0.9025
0000,The site,2022-01-16,Sun,4,Jan,2022-01,2022,1Regular,3.2590,6112.09,1888.16,0.3089
0000,The site,2022-01-16,Sun,4,Jan,2022-01,2022,2Mid-Grade,3.7590,578.39,448.61,0.7756
0000,The site,2022-01-16,Sun,4,Jan,2022-01,2022,3Premium,3.9590,1216.99,1098.41,0.9026
0000,The site,2022-01-17,Mon,4,Jan,2022-01,2022,1Regular,3.2590,4410.29,1307.23,0.2964
0000,The site,2022-01-17,Mon,4,Jan,2022-01,2022,2Mid-Grade,3.7590,183.02,138.18,0.7550
0000,The site,2022-01-17,Mon,4,Jan,2022-01,2022,3Premium,3.9590,587.65,508.96,0.8661
0000,The site,2022-01-18,Tue,4,Jan,2022-01,2022,1Regular,3.2590,5704.31,1670.06,0.2928
0000,The site,2022-01-18,Tue,4,Jan,2022-01,2022,2Mid-Grade,3.7590,495.82,371.89,0.7501
0000,The site,2022-01-18,Tue,4,Jan,2022-01,2022,3Premium,3.9590,820.14,700.86,0.8546
0000,The site,2022-01-19,Wed,4,Jan,2022-01,2022,1Regular,3.2590,7292.41,2065.37,0.2832
0000,The site,2022-01-19,Wed,4,Jan,2022-01,2022,2Mid-Grade,3.7590,526.59,391.63,0.7437
0000,The site,2022-01-19,Wed,4,Jan,2022-01,2022,3Premium,3.9590,1152.92,976.99,0.8474
0000,The site,2022-01-20,Thu,4,Jan,2022-01,2022,1Regular,3.2590,5603.65,1570.26,0.2802
0000,The site,2022-01-20,Thu,4,Jan,2022-01,2022,2Mid-Grade,3.7590,435.11,318.18,0.7313
0000,The site,2022-01-20,Thu,4,Jan,2022-01,2022,3Premium,3.9590,725.14,607.01,0.8371
0000,The site,2022-01-21,Fri,4,Jan,2022-01,2022,1Regular,3.2590,7535.24,2047.01,0.2717
0000,The site,2022-01-21,Fri,4,Jan,2022-01,2022,2Mid-Grade,3.7590,440.25,318.98,0.7245
0000,The site,2022-01-21,Fri,4,Jan,2022-01,2022,3Premium,3.9590,1095.48,917.01,0.8371
0000,The site,2022-01-22,Sat,4,Jan,2022-01,2022,1Regular,3.2590,9196.38,2501.89,0.2721
0000,The site,2022-01-22,Sat,4,Jan,2022-01,2022,2Mid-Grade,3.7590,399.69,289.69,0.7248
0000,The site,2022-01-22,Sat,4,Jan,2022-01,2022,3Premium,3.9590,1621.95,1357.76,0.8371
0000,The site,2022-01-23,Sun,5,Jan,2022-01,2022,1Regular,3.2590,7917.20,2155.47,0.2723
0000,The site,2022-01-23,Sun,5,Jan,2022-01,2022,2Mid-Grade,3.7590,636.12,458.94,0.7215
0000,The site,2022-01-23,Sun,5,Jan,2022-01,2022,3Premium,3.9590,1722.34,1424.84,0.8273
0000,The site,2022-01-24,Mon,5,Jan,2022-01,2022,1Regular,3.2590,7179.85,1896.47,0.2641
0000,The site,2022-01-24,Mon,5,Jan,2022-01,2022,2Mid-Grade,3.7590,403.59,291.22,0.7216
0000,The site,2022-01-24,Mon,5,Jan,2022-01,2022,3Premium,3.9590,1127.41,932.63,0.8272
0000,The site,2022-01-25,Tue,5,Jan,2022-01,2022,1Regular,3.2590,6667.45,1824.67,0.2737
0000,The site,2022-01-25,Tue,5,Jan,2022-01,2022,2Mid-Grade,3.7590,394.39,288.31,0.7310
0000,The site,2022-01-25,Tue,5,Jan,2022-01,2022,3Premium,3.9590,1049.37,874.15,0.8330
0000,The site,2022-01-26,Wed,5,Jan,2022-01,2022,1Regular,3.2590,7415.04,1984.02,0.2676
0000,The site,2022-01-26,Wed,5,Jan,2022-01,2022,2Mid-Grade,3.7590,478.88,347.53,0.7257
0000,The site,2022-01-26,Wed,5,Jan,2022-01,2022,3Premium,3.9590,1084.12,903.15,0.8331
0000,The site,2022-01-27,Thu,5,Jan,2022-01,2022,1Regular,3.2590,8784.14,2213.71,0.2520
0000,The site,2022-01-27,Thu,5,Jan,2022-01,2022,2Mid-Grade,3.7590,546.89,391.64,0.7161
0000,The site,2022-01-27,Thu,5,Jan,2022-01,2022,3Premium,3.9590,1526.18,1281.82,0.8399
0000,The site,2022-01-28,Fri,5,Jan,2022-01,2022,1Regular,3.2990,8759.19,2411.83,0.2753
0000,The site,2022-01-28,Fri,5,Jan,2022-01,2022,2Mid-Grade,3.7990,472.53,348.86,0.7383
0000,The site,2022-01-28,Fri,5,Jan,2022-01,2022,3Premium,3.9990,1342.37,1155.01,0.8604
0000,The site,2022-01-29,Sat,5,Jan,2022-01,2022,1Regular,3.2990,7689.81,1984.94,0.2581
0000,The site,2022-01-29,Sat,5,Jan,2022-01,2022,2Mid-Grade,3.7990,516.81,376.46,0.7284
0000,The site,2022-01-29,Sat,5,Jan,2022-01,2022,3Premium,3.9990,1147.78,987.57,0.8604
0000,The site,2022-01-30,Sun,6,Jan,2022-01,2022,1Regular,3.2990,8959.47,2311.46,0.2580
0000,The site,2022-01-30,Sun,6,Jan,2022-01,2022,2Mid-Grade,3.7990,455.78,331.99,0.7284
0000,The site,2022-01-30,Sun,6,Jan,2022-01,2022,3Premium,3.9990,1574.96,1355.15,0.8604
0000,The site,2022-01-31,Mon,6,Jan,2022-01,2022,1Regular,3.2990,7498.19,1807.95,0.2411
0000,The site,2022-01-31,Mon,6,Jan,2022-01,2022,2Mid-Grade,3.7990,400.43,281.06,0.7019
0000,The site,2022-01-31,Mon,6,Jan,2022-01,2022,3Premium,3.9990,1180.59,963.92,0.8165
0000,The site,2022-02-01,Tue,6,Feb,2022-02,2022,1Regular,3.2990,7250.85,1684.90,0.2324
0000,The site,2022-02-01,Tue,6,Feb,2022-02,2022,2Mid-Grade,3.7990,467.48,322.29,0.6894
0000,The site,2022-02-01,Tue,6,Feb,2022-02,2022,3Premium,3.9990,1177.88,935.33,0.7941
0000,The site,2022-02-02,Wed,6,Feb,2022-02,2022,1Regular,3.2990,8109.92,1682.77,0.2075
0000,The site,2022-02-02,Wed,6,Feb,2022-02,2022,2Mid-Grade,3.7990,496.33,332.95,0.6708
0000,The site,2022-02-02,Wed,6,Feb,2022-02,2022,3Premium,3.9990,1187.02,926.51,0.7805
0000,The site,2022-02-03,Thu,6,Feb,2022-02,2022,1Regular,3.2990,6389.97,1581.35,0.2475
0000,The site,2022-02-03,Thu,6,Feb,2022-02,2022,2Mid-Grade,3.7990,488.74,345.84,0.7076
0000,The site,2022-02-03,Thu,6,Feb,2022-02,2022,3Premium,3.9990,1052.28,864.94,0.8220
0000,The site,2022-02-04,Fri,6,Feb,2022-02,2022,1Regular,3.3590,7151.33,1772.56,0.2479
0000,The site,2022-02-04,Fri,6,Feb,2022-02,2022,2Mid-Grade,3.8590,628.66,448.55,0.7135
0000,The site,2022-02-04,Fri,6,Feb,2022-02,2022,3Premium,4.0590,1015.76,853.80,0.8406
0000,The site,2022-02-05,Sat,6,Feb,2022-02,2022,1Regular,3.3590,9921.48,2198.88,0.2216
0000,The site,2022-02-05,Sat,6,Feb,2022-02,2022,2Mid-Grade,3.8590,712.70,488.60,0.6856
0000,The site,2022-02-05,Sat,6,Feb,2022-02,2022,3Premium,4.0590,1721.56,1381.26,0.8023
0000,The site,2022-02-06,Sun,7,Feb,2022-02,2022,1Regular,3.3590,10101.93,2023.43,0.2003
0000,The site,2022-02-06,Sun,7,Feb,2022-02,2022,2Mid-Grade,3.8590,525.41,344.52,0.6557
0000,The site,2022-02-06,Sun,7,Feb,2022-02,2022,3Premium,4.0590,1304.40,993.83,0.7619
0000,The site,2022-02-07,Mon,7,Feb,2022-02,2022,1Regular,3.3590,7730.78,1459.19,0.1888
0000,The site,2022-02-07,Mon,7,Feb,2022-02,2022,2Mid-Grade,3.8590,536.31,347.55,0.6480
0000,The site,2022-02-07,Mon,7,Feb,2022-02,2022,3Premium,4.0590,1107.18,833.61,0.7529
0000,The site,2022-02-08,Tue,7,Feb,2022-02,2022,1Regular,3.3590,7800.45,1404.12,0.1800
0000,The site,2022-02-08,Tue,7,Feb,2022-02,2022,2Mid-Grade,3.8590,414.27,264.11,0.6375
0000,The site,2022-02-08,Tue,7,Feb,2022-02,2022,3Premium,4.0590,1211.79,898.83,0.7417
0000,The site,2022-02-09,Wed,7,Feb,2022-02,2022,1Regular,3.3590,8294.70,1613.89,0.1946
0000,The site,2022-02-09,Wed,7,Feb,2022-02,2022,2Mid-Grade,3.8590,590.24,382.57,0.6482
0000,The site,2022-02-09,Wed,7,Feb,2022-02,2022,3Premium,4.0590,1098.61,818.85,0.7454
0000,The site,2022-02-10,Thu,7,Feb,2022-02,2022,1Regular,3.3590,8124.47,1555.52,0.1915
0000,The site,2022-02-10,Thu,7,Feb,2022-02,2022,2Mid-Grade,3.8590,490.69,317.61,0.6473
0000,The site,2022-02-10,Thu,7,Feb,2022-02,2022,3Premium,4.0590,1286.57,958.96,0.7454
0000,The site,2022-02-11,Fri,7,Feb,2022-02,2022,1Regular,3.3990,9124.76,1696.48,0.1859
0000,The site,2022-02-11,Fri,7,Feb,2022-02,2022,2Mid-Grade,3.8990,660.08,423.79,0.6420
0000,The site,2022-02-11,Fri,7,Feb,2022-02,2022,3Premium,4.0990,1387.46,1024.29,0.7382
0000,The site,2022-02-12,Sat,7,Feb,2022-02,2022,1Regular,3.3990,10104.81,2055.53,0.2034
0000,The site,2022-02-12,Sat,7,Feb,2022-02,2022,2Mid-Grade,3.8990,587.73,389.91,0.6634
0000,The site,2022-02-12,Sat,7,Feb,2022-02,2022,3Premium,4.0990,1949.92,1485.20,0.7617
0000,The site,2022-02-13,Sun,8,Feb,2022-02,2022,1Regular,3.3990,6376.29,1179.86,0.1850
0000,The site,2022-02-13,Sun,8,Feb,2022-02,2022,2Mid-Grade,3.8990,344.77,225.21,0.6532
0000,The site,2022-02-13,Sun,8,Feb,2022-02,2022,3Premium,4.0990,984.66,754.10,0.7658
0000,The site,2022-02-14,Mon,8,Feb,2022-02,2022,1Regular,3.3990,6824.31,1191.12,0.1745
0000,The site,2022-02-14,Mon,8,Feb,2022-02,2022,2Mid-Grade,3.8990,517.59,334.99,0.6472
0000,The site,2022-02-14,Mon,8,Feb,2022-02,2022,3Premium,4.0990,918.51,703.46,0.7659
0000,The site,2022-02-15,Tue,8,Feb,2022-02,2022,1Regular,3.3990,7889.55,1243.11,0.1576
0000,The site,2022-02-15,Tue,8,Feb,2022-02,2022,2Mid-Grade,3.8990,488.48,309.46,0.6335
0000,The site,2022-02-15,Tue,8,Feb,2022-02,2022,3Premium,4.0990,1202.14,920.65,0.7658
0000,The site,2022-02-16,Wed,8,Feb,2022-02,2022,1Regular,3.3990,9000.52,1676.23,0.1862
0000,The site,2022-02-16,Wed,8,Feb,2022-02,2022,2Mid-Grade,3.8990,584.46,378.90,0.6483
0000,The site,2022-02-16,Wed,8,Feb,2022-02,2022,3Premium,4.0990,1239.11,947.59,0.7647
