StoreNo,StationAddress,BusDate,DayName,Week,Month,Period,Year,Account,RetailPrice,SalesUnits,GrossProfit,RawMargin
0000,The site,2021-12-10,Fri,50,Dec,2021-12,2021,2Mid-Grade,3.7590,604,514,0.8511
0000,The site,2021-12-10,Fri,50,Dec,2021-12,2021,3Premium,3.9590,"1,812","1,708",0.9425
0000,The site,2021-12-11,Sat,50,Dec,2021-12,2021,1Regular,3.2590,"9,553","3,571",0.3738
0000,The site,2021-12-11,Sat,50,Dec,2021-12,2021,2Mid-Grade,3.7590,527,440,0.8359
0000,The site,2021-12-11,Sat,50,Dec,2021-12,2021,3Premium,3.9590,"1,604","1,504",0.9377
0000,The site,2021-12-12,Sun,51,Dec,2021-12,2021,1Regular,3.2590,"9,548","3,620",0.3791
0000,The site,2021-12-12,Sun,51,Dec,2021-12,2021,2Mid-Grade,3.7590,565,470,0.8316
0000,The site,2021-12-12,Sun,51,Dec,2021-12,2021,3Premium,3.9590,"1,521","1,419",0.9335
0000,The site,2021-12-13,Mon,51,Dec,2021-12,2021,1Regular,3.2590,"8,408","3,038",0.3613
0000,The site,2021-12-13,Mon,51,Dec,2021-12,2021,2Mid-Grade,3.7590,647,537,0.8289
0000,The site,2021-12-13,Mon,51,Dec,2021-12,2021,3Premium,3.9590,"1,419","1,325",0.9335
0000,The site,2021-12-14,Tue,51,Dec,2021-12,2021,1Regular,3.2590,"8,651","3,270",0.3779
0000,The site,2021-12-14,Tue,51,Dec,2021-12,2021,2Mid-Grade,3.7590,382,318,0.8327
0000,The site,2021-12-14,Tue,51,Dec,2021-12,2021,3Premium,3.9590,"1,487","1,389",0.9338
0000,The site,2021-12-15,Wed,51,Dec,2021-12,2021,1Regular,3.2590,"9,072","3,579",0.3945
0000,The site,2021-12-15,Wed,51,Dec,2021-12,2021,2Mid-Grade,3.7590,655,552,0.8429
0000,The site,2021-12-15,Wed,51,Dec,2021-12,2021,3Premium,3.9590,"1,505","1,415",0.9399
0000,The site,2021-12-16,Thu,51,Dec,2021-12,2021,1Regular,3.2590,"9,371","3,658",0.3904
0000,The site,2021-12-16,Thu,51,Dec,2021-12,2021,2Mid-Grade,3.7590,510,431,0.8443
0000,The site,2021-12-16,Thu,51,Dec,2021-12,2021,3Premium,3.9590,"1,534","1,441",0.9399
0000,The site,2021-12-17,Fri,51,Dec,2021-12,2021,1Regular,3.2590,"8,413","3,221",0.3828
0000,The site,2021-12-17,Fri,51,Dec,2021-12,2021,2Mid-Grade,3.7590,559,468,0.8378
0000,The site,2021-12-17,Fri,51,Dec,2021-12,2021,3Premium,3.9590,"1,411","1,326",0.9398
0000,The site,2021-12-18,Sat,51,Dec,2021-12,2021,1Regular,3.2590,"9,884","3,927",0.3973
0000,The site,2021-12-18,Sat,51,Dec,2021-12,2021,2Mid-Grade,3.7590,589,499,0.8483
0000,The site,2021-12-18,Sat,51,Dec,2021-12,2021,3Premium,3.9590,"1,599","1,520",0.9501
0000,The site,2021-12-19,Sun,52,Dec,2021-12,2021,1Regular,3.2590,"9,002","3,618",0.4020
0000,The site,2021-12-19,Sun,52,Dec,2021-12,2021,2Mid-Grade,3.7590,483,413,0.8564
0000,The site,2021-12-19,Sun,52,Dec,2021-12,2021,3Premium,3.9590,"1,622","1,549",0.9545
0000,The site,2021-12-20,Mon,52,Dec,2021-12,2021,1Regular,3.2590,"8,745","3,615",0.4134
0000,The site,2021-12-20,Mon,52,Dec,2021-12,2021,2Mid-Grade,3.7590,562,484,0.8618
0000,The site,2021-12-20,Mon,52,Dec,2021-12,2021,3Premium,3.9590,"1,360","1,299",0.9546
0000,The site,2021-12-21,Tue,52,Dec,2021-12,2021,1Regular,3.2590,"7,067","2,954",0.4180
0000,The site,2021-12-21,Tue,52,Dec,2021-12,2021,2Mid-Grade,3.7590,482,421,0.8722
0000,The site,2021-12-21,Tue,52,Dec,2021-12,2021,3Premium,3.9590,"1,213","1,170",0.9643
0000,The site,2021-12-22,Wed,52,Dec,2021-12,2021,1Regular,3.2590,"8,563","3,519",0.4109
0000,The site,2021-12-22,Wed,52,Dec,2021-12,2021,2Mid-Grade,3.7590,539,466,0.8648
0000,The site,2021-12-22,Wed,52,Dec,2021-12,2021,3Premium,3.9590,"2,298","2,217",0.9646
0000,The site,2021-12-23,Thu,52,Dec,2021-12,2021,1Regular,3.2590,"10,639","4,322",0.4062
0000,The site,2021-12-23,Thu,52,Dec,2021-12,2021,2Mid-Grade,3.7590,717,618,0.8614
0000,The site,2021-12-23,Thu,52,Dec,2021-12,2021,3Premium,3.9590,"1,711","1,647",0.9626
0000,The site,2021-12-24,Fri,52,Dec,2021-12,2021,1Regular,3.2590,"8,518","3,320",0.3898
0000,The site,2021-12-24,Fri,52,Dec,2021-12,2021,2Mid-Grade,3.7590,607,516,0.8494
0000,The site,2021-12-24,Fri,52,Dec,2021-12,2021,3Premium,3.9590,"1,525","1,460",0.9569
0000,The site,2021-12-25,Sat,52,Dec,2021-12,2021,1Regular,3.2590,"3,364","1,264",0.3758
0000,The site,2021-12-25,Sat,52,Dec,2021-12,2021,2Mid-Grade,3.7590,183,153,0.8395
0000,The site,2021-12-25,Sat,52,Dec,2021-12,2021,3Premium,3.9590,668,632,0.9455
0000,The site,2021-12-26,Sun,53,Dec,2021-12,2021,1Regular,3.2590,"7,400","2,761",0.3731
0000,The site,2021-12-26,Sun,53,Dec,2021-12,2021,2Mid-Grade,3.7590,495,413,0.8340
0000,The site,2021-12-26,Sun,53,Dec,2021-12,2021,3Premium,3.9590,"1,084","1,025",0.9454
0000,The site,2021-12-27,Mon,53,Dec,2021-12,2021,1Regular,3.2590,"7,449","2,744",0.3684
0000,The site,2021-12-27,Mon,53,Dec,2021-12,2021,2Mid-Grade,3.7590,431,358,0.8289
0000,The site,2021-12-27,Mon,53,Dec,2021-12,2021,3Premium,3.9590,"1,139","1,069",0.9386
0000,The site,2021-12-28,Tue,53,Dec,2021-12,2021,1Regular,3.2590,"7,344","2,725",0.3711
0000,The site,2021-12-28,Tue,53,Dec,2021-12,2021,2Mid-Grade,3.7590,403,334,0.8290
0000,The site,2021-12-28,Tue,53,Dec,2021-12,2021,3Premium,3.9590,"1,350","1,267",0.9386
0000,The site,2021-12-29,Wed,53,Dec,2021-12,2021,1Regular,3.2590,"7,561","2,759",0.3649
0000,The site,2021-12-29,Wed,53,Dec,2021-12,2021,2Mid-Grade,3.7590,337,279,0.8294
0000,The site,2021-12-29,Wed,53,Dec,2021-12,2021,3Premium,3.9590,"1,143","1,072",0.9380
0000,The site,2021-12-30,Thu,53,Dec,2021-12,2021,1Regular,3.2590,"7,669","2,769",0.3610
0000,The site,2021-12-30,Thu,53,Dec,2021-12,2021,2Mid-Grade,3.7590,518,425,0.8198
0000,The site,2021-12-30,Thu,53,Dec,2021-12,2021,3Premium,3.9590,"1,247","1,160",0.9302
0000,The site,2021-12-31,Fri,53,Dec,2021-12,2021,1Regular,3.2590,"7,622","2,569",0.3370
0000,The site,2021-12-31,Fri,53,Dec,2021-12,2021,2Mid-Grade,3.7590,531,428,0.8064
0000,The site,2021-12-31,Fri,53,Dec,2021-12,2021,3Premium,3.9590,"1,328","1,223",0.9208
0000,The site,2022-01-01,Sat,1,Jan,2022-01,2022,1Regular,3.2590,"5,597","1,897",0.3390
0000,The site,2022-01-01,Sat,1,Jan,2022-01,2022,2Mid-Grade,3.7590,261,211,0.8064
0000,The site,2022-01-01,Sat,1,Jan,2022-01,2022,3Premium,3.9590,"1,104","1,016",0.9207
0000,The site,2022-01-02,Sun,2,Jan,2022-01,2022,1Regular,3.2590,"10,246","3,285",0.3207
0000,The site,2022-01-02,Sun,2,Jan,2022-01,2022,2Mid-Grade,3.7590,728,573,0.7878
0000,The site,2022-01-02,Sun,2,Jan,2022-01,2022,3Premium,3.9590,"2,085","1,898",0.9104
0000,The site,2022-01-03,Mon,2,Jan,2022-01,2022,1Regular,3.2590,"3,667","1,204",0.3284
0000,The site,2022-01-03,Mon,2,Jan,2022-01,2022,2Mid-Grade,3.7590,327,258,0.7878
0000,The site,2022-01-03,Mon,2,Jan,2022-01,2022,3Premium,3.9590,555,505,0.9104
0000,The site,2022-01-04,Tue,2,Jan,2022-01,2022,1Regular,3.2590,"4,466","1,504",0.3367
0000,The site,2022-01-04,Tue,2,Jan,2022-01,2022,2Mid-Grade,3.7590,294,234,0.7953
0000,The site,2022-01-04,Tue,2,Jan,2022-01,2022,3Premium,3.9590,"1,290","1,175",0.9104
0000,The site,2022-01-05,Wed,2,Jan,2022-01,2022,1Regular,3.2590,"7,054","2,457",0.3482
0000,The site,2022-01-05,Wed,2,Jan,2022-01,2022,2Mid-Grade,3.7590,536,430,0.8034
0000,The site,2022-01-05,Wed,2,Jan,2022-01,2022,3Premium,3.9590,"1,249","1,136",0.9102
0000,The site,2022-01-06,Thu,2,Jan,2022-01,2022,1Regular,3.2590,"9,223","3,311",0.3590
0000,The site,2022-01-06,Thu,2,Jan,2022-01,2022,2Mid-Grade,3.7590,470,381,0.8099
0000,The site,2022-01-06,Thu,2,Jan,2022-01,2022,3Premium,3.9590,"1,316","1,199",0.9112
0000,The site,2022-01-07,Fri,2,Jan,2022-01,2022,1Regular,3.2590,"5,620","2,046",0.3640
0000,The site,2022-01-07,Fri,2,Jan,2022-01,2022,2Mid-Grade,3.7590,371,303,0.8182
0000,The site,2022-01-07,Fri,2,Jan,2022-01,2022,3Premium,3.9590,793,727,0.9165
0000,The site,2022-01-08,Sat,2,Jan,2022-01,2022,1Regular,3.2590,"8,077","3,064",0.3794
0000,The site,2022-01-08,Sat,2,Jan,2022-01,2022,2Mid-Grade,3.7590,330,273,0.8272
0000,The site,2022-01-08,Sat,2,Jan,2022-01,2022,3Premium,3.9590,"1,262","1,157",0.9164
0000,The site,2022-01-09,Sun,3,Jan,2022-01,2022,1Regular,3.2590,"6,419","2,460",0.3833
0000,The site,2022-01-09,Sun,3,Jan,2022-01,2022,2Mid-Grade,3.7590,401,333,0.8306
0000,The site,2022-01-09,Sun,3,Jan,2022-01,2022,3Premium,3.9590,949,873,0.9199
0000,The site,2022-01-10,Mon,3,Jan,2022-01,2022,1Regular,3.2590,"6,917","2,665",0.3853
0000,The site,2022-01-10,Mon,3,Jan,2022-01,2022,2Mid-Grade,3.7590,451,375,0.8329
0000,The site,2022-01-10,Mon,3,Jan,2022-01,2022,3Premium,3.9590,"1,133","1,045",0.9224
0000,The site,2022-01-11,Tue,3,Jan,2022-01,2022,1Regular,3.2590,"6,574","2,597",0.3951
0000,The site,2022-01-11,Tue,3,Jan,2022-01,2022,2Mid-Grade,3.7590,402,338,0.8412
0000,The site,2022-01-11,Tue,3,Jan,2022-01,2022,3Premium,3.9590,958,890,0.9289
0000,The site,2022-01-12,Wed,3,Jan,2022-01,2022,1Regular,3.2590,"7,529","2,798",0.3716
0000,The site,2022-01-12,Wed,3,Jan,2022-01,2022,2Mid-Grade,3.7590,403,333,0.8249
0000,The site,2022-01-12,Wed,3,Jan,2022-01,2022,3Premium,3.9590,"1,272","1,174",0.9228
0000,The site,2022-01-13,Thu,3,Jan,2022-01,2022,1Regular,3.2590,"8,457","2,901",0.3431
0000,The site,2022-01-13,Thu,3,Jan,2022-01,2022,2Mid-Grade,3.7590,509,407,0.8004
0000,The site,2022-01-13,Thu,3,Jan,2022-01,2022,3Premium,3.9590,"1,178","1,063",0.9025
0000,The site,2022-01-14,Fri,3,Jan,2022-01,2022,1Regular,3.2590,"10,571","3,640",0.3443
0000,The site,2022-01-14,Fri,3,Jan,2022-01,2022,2Mid-Grade,3.7590,581,465,0.8004
0000,The site,2022-01-14,Fri,3,Jan,2022-01,2022,3Premium,3.9590,"2,089","1,885",0.9025
0000,The site,2022-01-15,Sat,3,Jan,2022-01,2022,1Regular,3.2590,"11,771","3,588",0.3048
0000,The site,2022-01-15,Sat,3,Jan,2022-01,2022,2Mid-Grade,3.7590,856,664,0.7756
0000,The site,2022-01-15,Sat,3,Jan,2022-01,2022,3Premium,3.9590,"2,323","2,096",0.9025
0000,The site,2022-01-16,Sun,4,Jan,2022-01,2022,1Regular,3.2590,"6,112","1,888",0.3089
0000,The site,2022-01-16,Sun,4,Jan,2022-01,2022,2Mid-Grade,3.7590,578,449,0.7756
0000,The site,2022-01-16,Sun,4,Jan,2022-01,2022,3Premium,3.9590,"1,217","1,098",0.9026
0000,The site,2022-01-17,Mon,4,Jan,2022-01,2022,1Regular,3.2590,"4,410","1,307",0.2964
0000,The site,2022-01-17,Mon,4,Jan,2022-01,2022,2Mid-Grade,3.7590,183,138,0.7550
0000,The site,2022-01-17,Mon,4,Jan,2022-01,2022,3Premium,3.9590,588,509,0.8661
0000,The site,2022-01-18,Tue,4,Jan,2022-01,2022,1Regular,3.2590,"5,704","1,670",0.2928
0000,The site,2022-01-18,Tue,4,Jan,2022-01,2022,2Mid-Grade,3.7590,496,372,0.7501
0000,The site,2022-01-18,Tue,4,Jan,2022-01,2022,3Premium,3.9590,820,701,0.8546
0000,The site,2022-01-19,Wed,4,Jan,2022-01,2022,1Regular,3.2590,"7,292","2,065",0.2832
0000,The site,2022-01-19,Wed,4,Jan,2022-01,2022,2Mid-Grade,3.7590,527,392,0.7437
0000,The site,2022-01-19,Wed,4,Jan,2022-01,2022,3Premium,3.9590,"1,153",977,0.8474
0000,The site,2022-01-20,Thu,4,Jan,2022-01,2022,1Regular,3.2590,"5,604","1,570",0.2802
0000,The site,2022-01-20,Thu,4,Jan,2022-01,2022,2Mid-Grade,3.7590,435,318,0.7313
0000,The site,2022-01-20,Thu,4,Jan,2022-01,2022,3Premium,3.9590,725,607,0.8371
0000,The site,2022-01-21,Fri,4,Jan,2022-01,2022,1Regular,3.2590,"7,535","2,047",0.2717
0000,The site,2022-01-21,Fri,4,Jan,2022-01,2022,2Mid-Grade,3.7590,440,319,0.7245
0000,The site,2022-01-21,Fri,4,Jan,2022-01,2022,3Premium,3.9590,"1,095",917,0.8371
0000,The site,2022-01-22,Sat,4,Jan,2022-01,2022,1Regular,3.2590,"9,196","2,502",0.2721
0000,The site,2022-01-22,Sat,4,Jan,2022-01,2022,2Mid-Grade,3.7590,400,290,0.7248
0000,The site,2022-01-22,Sat,4,Jan,2022-01,2022,3Premium,3.9590,"1,622","1,358",0.8371
0000,The site,2022-01-23,Sun,5,Jan,2022-01,2022,1Regular,3.2590,"7,917","2,155",0.2723
0000,The site,2022-01-23,Sun,5,Jan,2022-01,2022,2Mid-Grade,3.7590,636,459,0.7215
0000,The site,2022-01-23,Sun,5,Jan,2022-01,2022,3Premium,3.9590,"1,722","1,425",0.8273
0000,The site,2022-01-24,Mon,5,Jan,2022-01,2022,1Regular,3.2590,"7,180","1,896",0.2641
0000,The site,2022-01-24,Mon,5,Jan,2022-01,2022,2Mid-Grade,3.7590,404,291,0.7216
0000,The site,2022-01-24,Mon,5,Jan,2022-01,2022,3Premium,3.9590,"1,127",933,0.8272
0000,The site,2022-01-25,Tue,5,Jan,2022-01,2022,1Regular,3.2590,"6,667","1,825",0.2737
0000,The site,2022-01-25,Tue,5,Jan,2022-01,2022,2Mid-Grade,3.7590,394,288,0.7310
0000,The site,2022-01-25,Tue,5,Jan,2022-01,2022,3Premium,3.9590,"1,049",874,0.8330
0000,The site,2022-01-26,Wed,5,Jan,2022-01,2022,1Regular,3.2590,"7,415","1,984",0.2676
0000,The site,2022-01-26,Wed,5,Jan,2022-01,2022,2Mid-Grade,3.7590,479,348,0.7257
0000,The site,2022-01-26,Wed,5,Jan,2022-01,2022,3Premium,3.9590,"1,084",903,0.8331
0000,The site,2022-01-27,Thu,5,Jan,2022-01,2022,1Regular,3.2590,"8,784","2,214",0.2520
0000,The site,2022-01-27,Thu,5,Jan,2022-01,2022,2Mid-Grade,3.7590,547,392,0.7161
0000,The site,2022-01-27,Thu,5,Jan,2022-01,2022,3Premium,3.9590,"1,526","1,282",0.8399
0000,The site,2022-01-28,Fri,5,Jan,2022-01,2022,1Regular,3.2990,"8,759","2,412",0.2753
0000,The site,2022-01-28,Fri,5,Jan,2022-01,2022,2Mid-Grade,3.7990,473,349,0.7383
0000,The site,2022-01-28,Fri,5,Jan,2022-01,2022,3Premium,3.9990,"1,342","1,155",0.8604
0000,The site,2022-01-29,Sat,5,Jan,2022-01,2022,1Regular,3.2990,"7,690","1,985",0.2581
0000,The site,2022-01-29,Sat,5,Jan,2022-01,2022,2Mid-Grade,3.7990,517,376,0.7284
0000,The site,2022-01-29,Sat,5,Jan,2022-01,2022,3Premium,3.9990,"1,148",988,0.8604
0000,The site,2022-01-30,Sun,6,Jan,2022-01,2022,1Regular,3.2990,"8,959","2,311",0.2580
0000,The site,2022-01-30,Sun,6,Jan,2022-01,2022,2Mid-Grade,3.7990,456,332,0.7284
0000,The site,2022-01-30,Sun,6,Jan,2022-01,2022,3Premium,3.9990,"1,575","1,355",0.8604
0000,The site,2022-01-31,Mon,6,Jan,2022-01,2022,1Regular,3.2990,"7,498","1,808",0.2411
0000,The site,2022-01-31,Mon,6,Jan,2022-01,2022,2Mid-Grade,3.7990,400,281,0.7019
0000,The site,2022-01-31,Mon,6,Jan,2022-01,2022,3Premium,3.9990,"1,181",964,0.8165
0000,The site,2022-02-01,Tue,6,Feb,2022-02,2022,1Regular,3.2990,"7,251","1,685",0.2324
0000,The site,2022-02-01,Tue,6,Feb,2022-02,2022,2Mid-Grade,3.7990,467,322,0.6894
0000,The site,2022-02-01,Tue,6,Feb,2022-02,2022,3Premium,3.9990,"1,178",935,0.7941
0000,The site,2022-02-02,Wed,6,Feb,2022-02,2022,1Regular,3.2990,"8,110","1,683",0.2075
0000,The site,2022-02-02,Wed,6,Feb,2022-02,2022,2Mid-Grade,3.7990,496,333,0.6708
0000,The site,2022-02-02,Wed,6,Feb,2022-02,2022,3Premium,3.9990,"1,187",927,0.7805
0000,The site,2022-02-03,Thu,6,Feb,2022-02,2022,1Regular,3.2990,"6,390","1,581",0.2475
0000,The site,2022-02-03,Thu,6,Feb,2022-02,2022,2Mid-Grade,3.7990,489,346,0.7076
0000,The site,2022-02-03,Thu,6,Feb,2022-02,2022,3Premium,3.9990,"1,052",865,0.8220
0000,The site,2022-02-04,Fri,6,Feb,2022-02,2022,1Regular,3.3590,"7,151","1,773",0.2479
0000,The site,2022-02-04,Fri,6,Feb,2022-02,2022,2Mid-Grade,3.8590,629,449,0.7135
0000,The site,2022-02-04,Fri,6,Feb,2022-02,2022,3Premium,4.0590,"1,016",854,0.8406
0000,The site,2022-02-05,Sat,6,Feb,2022-02,2022,1Regular,3.3590,"9,921","2,199",0.2216
0000,The site,2022-02-05,Sat,6,Feb,2022-02,2022,2Mid-Grade,3.8590,713,489,0.6856
0000,The site,2022-02-05,Sat,6,Feb,2022-02,2022,3Premium,4.0590,"1,722","1,381",0.8023
0000,The site,2022-02-06,Sun,7,Feb,2022-02,2022,1Regular,3.3590,"10,102","2,023",0.2003
0000,The site,2022-02-06,Sun,7,Feb,2022-02,2022,2Mid-Grade,3.8590,525,345,0.6557
0000,The site,2022-02-06,Sun,7,Feb,2022-02,2022,3Premium,4.0590,"1,304",994,0.7619
0000,The site,2022-02-07,Mon,7,Feb,2022-02,2022,1Regular,3.3590,"7,731","1,459",0.1888
0000,The site,2022-02-07,Mon,7,Feb,2022-02,2022,2Mid-Grade,3.8590,536,348,0.6480
0000,The site,2022-02-07,Mon,7,Feb,2022-02,2022,3Premium,4.0590,"1,107",834,0.7529
0000,The site,2022-02-08,Tue,7,Feb,2022-02,2022,1Regular,3.3590,"7,800","1,404",0.1800
0000,The site,2022-02-08,Tue,7,Feb,2022-02,2022,2Mid-Grade,3.8590,414,264,0.6375
0000,The site,2022-02-08,Tue,7,Feb,2022-02,2022,3Premium,4.0590,"1,212",899,0.7417
0000,The site,2022-02-09,Wed,7,Feb,2022-02,2022,1Regular,3.3590,"8,295","1,614",0.1946
0000,The site,2022-02-09,Wed,7,Feb,2022-02,2022,2Mid-Grade,3.8590,590,383,0.6482
0000,The site,2022-02-09,Wed,7,Feb,2022-02,2022,3Premium,4.0590,"1,099",819,0.7454
0000,The site,2022-02-10,Thu,7,Feb,2022-02,2022,1Regular,3.3590,"8,124","1,556",0.1915
0000,The site,2022-02-10,Thu,7,Feb,2022-02,2022,2Mid-Grade,3.8590,491,318,0.6473
0000,The site,2022-02-10,Thu,7,Feb,2022-02,2022,3Premium,4.0590,"1,287",959,0.7454
0000,The site,2022-02-11,Fri,7,Feb,2022-02,2022,1Regular,3.3990,"9,125","1,696",0.1859
0000,The site,2022-02-11,Fri,7,Feb,2022-02,2022,2Mid-Grade,3.8990,660,424,0.6420
0000,The site,2022-02-11,Fri,7,Feb,2022-02,2022,3Premium,4.0990,"1,387","1,024",0.7382
0000,The site,2022-02-12,Sat,7,Feb,2022-02,2022,1Regular,3.3990,"10,105","2,056",0.2034
0000,The site,2022-02-12,Sat,7,Feb,2022-02,2022,2Mid-Grade,3.8990,588,390,0.6634
0000,The site,2022-02-12,Sat,7,Feb,2022-02,2022,3Premium,4.0990,"1,950","1,485",0.7617
0000,The site,2022-02-13,Sun,8,Feb,2022-02,2022,1Regular,3.3990,"6,376","1,180",0.1850
0000,The site,2022-02-13,Sun,8,Feb,2022-02,2022,2Mid-Grade,3.8990,345,225,0.6532
0000,The site,2022-02-13,Sun,8,Feb,2022-02,2022,3Premium,4.0990,985,754,0.7658
0000,The site,2022-02-14,Mon,8,Feb,2022-02,2022,1Regular,3.3990,"6,824","1,191",0.1745
0000,The site,2022-02-14,Mon,8,Feb,2022-02,2022,2Mid-Grade,3.8990,518,335,0.6472
0000,The site,2022-02-14,Mon,8,Feb,2022-02,2022,3Premium,4.0990,919,703,0.7659
0000,The site,2022-02-15,Tue,8,Feb,2022-02,2022,1Regular,3.3990,"7,890","1,243",0.1576
0000,The site,2022-02-15,Tue,8,Feb,2022-02,2022,2Mid-Grade,3.8990,488,309,0.6335
0000,The site,2022-02-15,Tue,8,Feb,2022-02,2022,3Premium,4.0990,"1,202",921,0.7658
0000,The site,2022-02-16,Wed,8,Feb,2022-02,2022,1Regular,3.3990,"9,001","1,676",0.1862
0000,The site,2022-02-16,Wed,8,Feb,2022-02,2022,2Mid-Grade,3.8990,584,379,0.6483
0000,The site,2022-02-16,Wed,8,Feb,2022-02,2022,3Premium,4.0990,"1,239",948,0.7647
0000,The site,2022-02-17,Thu,8,Feb,2022-02,2022,1Regular,3.3990,"8,382","1,728",0.2062
0000,The site,2022-02-17,Thu,8,Feb,2022-02,2022,2Mid-Grade,3.8990,437,289,0.6626
0000,The site,2022-02-17,Thu,8,Feb,2022-02,2022,3Premium,4.0990,"1,174",893,0.7610
0000,The site,2022-02-18,Fri,8,Feb,2022-02,2022,1Regular,3.3990,"10,109","2,102",0.2080
0000,The site,2022-02-18,Fri,8,Feb,2022-02,2022,2Mid-Grade,3.8990,424,281,0.6625
0000,The site,2022-02-18,Fri,8,Feb,2022-02,2022,3Premium,4.0990,"1,480","1,126",0.7610
0000,The site,2022-02-19,Sat,8,Feb,2022-02,2022,1Regular,3.3990,"9,975","2,163",0.2169
0000,The site,2022-02-19,Sat,8,Feb,2022-02,2022,2Mid-Grade,3.8990,610,409,0.6705
0000,The site,2022-02-19,Sat,8,Feb,2022-02,2022,3Premium,4.0990,"1,780","1,350",0.7585
0000,The site,2022-02-20,Sun,9,Feb,2022-02,2022,1Regular,3.3990,"9,212","2,030",0.2203
0000,The site,2022-02-20,Sun,9,Feb,2022-02,2022,2Mid-Grade,3.8990,541,364,0.6725
0000,The site,2022-02-20,Sun,9,Feb,2022-02,2022,3Premium,4.0990,"1,269",963,0.7585
0000,The site,2022-02-21,Mon,9,Feb,2022-02,2022,1Regular,3.3990,"6,784","1,514",0.2232
0000,The site,2022-02-21,Mon,9,Feb,2022-02,2022,2Mid-Grade,3.8990,375,253,0.6730
0000,The site,2022-02-21,Mon,9,Feb,2022-02,2022,3Premium,4.0990,"1,018",771,0.7567
0000,The site,2022-02-22,Tue,9,Feb,2022-02,2022,1Regular,3.3990,"8,294","1,877",0.2263
0000,The site,2022-02-22,Tue,9,Feb,2022-02,2022,2Mid-Grade,3.8990,615,414,0.6741
0000,The site,2022-02-22,Tue,9,Feb,2022-02,2022,3Premium,4.0990,"1,305",988,0.7566
0000,The site,2022-02-23,Wed,9,Feb,2022-02,2022,1Regular,3.3990,"8,561","1,809",0.2114
0000,The site,2022-02-23,Wed,9,Feb,2022-02,2022,2Mid-Grade,3.8990,524,343,0.6552
0000,The site,2022-02-23,Wed,9,Feb,2022-02,2022,3Premium,4.0990,"1,391","1,016",0.7303
0000,The site,2022-02-24,Thu,9,Feb,2022-02,2022,1Regular,3.3990,"9,335","2,198",0.2354
0000,The site,2022-02-24,Thu,9,Feb,2022-02,2022,2Mid-Grade,3.8990,447,301,0.6735
0000,The site,2022-02-24,Thu,9,Feb,2022-02,2022,3Premium,4.0990,"1,117",838,0.7501
0000,The site,2022-02-25,Fri,9,Feb,2022-02,2022,1Regular,3.4390,"9,841","2,081",0.2115
0000,The site,2022-02-25,Fri,9,Feb,2022-02,2022,2Mid-Grade,3.9390,591,398,0.6729
0000,The site,2022-02-25,Fri,9,Feb,2022-02,2022,3Premium,4.1390,"1,323","1,019",0.7704
0000,The site,2022-02-26,Sat,9,Feb,2022-02,2022,1Regular,3.4390,"10,226","2,707",0.2647
0000,The site,2022-02-26,Sat,9,Feb,2022-02,2022,2Mid-Grade,3.9390,571,400,0.7007
0000,The site,2022-02-26,Sat,9,Feb,2022-02,2022,3Premium,4.1390,"1,774","1,367",0.7703
0000,The site,2022-02-27,Sun,10,Feb,2022-02,2022,1Regular,3.4390,"10,355","2,838",0.2741
0000,The site,2022-02-27,Sun,10,Feb,2022-02,2022,2Mid-Grade,3.9390,540,382,0.7069
0000,The site,2022-02-27,Sun,10,Feb,2022-02,2022,3Premium,4.1390,"1,575","1,213",0.7704
0000,The site,2022-02-28,Mon,10,Feb,2022-02,2022,1Regular,3.4390,"7,911","2,408",0.3043
0000,The site,2022-02-28,Mon,10,Feb,2022-02,2022,2Mid-Grade,3.9390,439,324,0.7367
0000,The site,2022-02-28,Mon,10,Feb,2022-02,2022,3Premium,4.1390,"1,176",938,0.7977
0000,The site,2022-03-01,Tue,10,Mar,2022-03,2022,1Regular,3.4990,"8,031","2,275",0.2833
0000,The site,2022-03-01,Tue,10,Mar,2022-03,2022,2Mid-Grade,3.9990,474,347,0.7324
0000,The site,2022-03-01,Tue,10,Mar,2022-03,2022,3Premium,4.1990,"1,066",861,0.8070
0000,The site,2022-03-02,Wed,10,Mar,2022-03,2022,1Regular,3.5590,"8,303","2,229",0.2685
0000,The site,2022-03-02,Wed,10,Mar,2022-03,2022,2Mid-Grade,4.0590,448,315,0.7020
0000,The site,2022-03-02,Wed,10,Mar,2022-03,2022,3Premium,4.2590,"1,130",876,0.7755
0000,The site,2022-03-03,Thu,10,Mar,2022-03,2022,1Regular,3.6990,"8,401","2,078",0.2473
0000,The site,2022-03-03,Thu,10,Mar,2022-03,2022,2Mid-Grade,4.1990,623,436,0.7000
0000,The site,2022-03-03,Thu,10,Mar,2022-03,2022,3Premium,4.3990,"1,222",964,0.7885
0000,The site,2022-03-04,Fri,10,Mar,2022-03,2022,1Regular,3.8590,"9,413","3,155",0.3352
0000,The site,2022-03-04,Fri,10,Mar,2022-03,2022,2Mid-Grade,4.3590,607,507,0.8361
0000,The site,2022-03-04,Fri,10,Mar,2022-03,2022,3Premium,4.5590,"1,243","1,225",0.9859
0000,The site,2022-03-05,Sat,10,Mar,2022-03,2022,1Regular,3.8590,"8,618","2,540",0.2948
0000,The site,2022-03-05,Sat,10,Mar,2022-03,2022,2Mid-Grade,4.3590,578,455,0.7860
